"Long","Lat","Stn_Name","Clim_ID","Prov_or_Ter","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-113.224","50.026","BARONS AGCM","3030529","AB","17.5","0","NA","35.1","0","2.2","0","","","NA","23.8","1","NA","","4","","","NA","45.4","31.1"
"-112.465","50.893","BASSANO AGCM","3030540","AB","17.8","0","NA","36.6","0","2.0","0","","","NA","9.1","1","NA","","2","","","NA","47.9","42.2"
"-114.152","50.707","BLACK DIAMOND","3030680","AB","16.2","0","NA","34.0","0","-0.3","0","","","NA","2.9","1","NA","","1","","","NA","78.3","22.5"
"-113.640","50.546","BLACKIE AGCM","3030690","AB","16.4","0","NA","35.0","0","0.1","0","","","NA","6.2","7","NA","","1","","","NA","72.0","21.4"
"-113.050","49.567","BLOOD TRIBE AGDM","3030720","AB","17.5","0","NA","35.1","0","2.3","0","","","NA","7.7","2","NA","","2","","","NA","51.1","36.2"
"-111.450","49.734","BOW ISLAND","3030768","AB","19.2","0","NA","35.1","0","5.2","0","","","NA","4.2","0","NA","","2","","","NA","22.6","59.8"
"-111.366","49.868","BOW ISLAND IRRIGATION AGDM","3030772","AB","19.6","0","NA","35.8","0","4.4","0","","","NA","4.8","2","NA","","2","","","NA","23.5","73.1"
"-113.817","49.617","BROCKET AGDM","3030830","AB","17.7","0","NA","34.2","0","1.9","0","","","NA","12.4","0","NA","","2","","","NA","41.5","33.6"
"-110.484","50.339","BULL SPRINGS AGCM","3030879","AB","20.2","0","NA","36.8","0","4.4","0","","","NA","4.0","0","NA","","2","","","NA","23.7","90.7"
"-111.849","50.555","BROOKS","3030QLP","AB","18.9","0","NA","35.3","0","3.1","0","","","NA","3.2","0","NA","","1","","","NA","32.4","61.1"
"-114.013","51.123","CALGARY INTL A","3031092","AB","18.2","2","NA","33.4","2","5.0","2","0.0","0","NA","15.0","0","NA","","3","","","NA","39.3","45.1"
"-114.000","51.109","CALGARY INT'L CS","3031094","AB","17.1","0","NA","33.1","0","3.7","0","","","NA","13.0","0","NA","","2","","","NA","59.9","33.3"
"-114.371","51.105","CALGARY SPRINGBANK A","3031109","AB","15.2","1","NA","31.2","1","0.9","1","","","NA","14.7","1","NA","","2","","","NA","94.7","10.0"
"-113.286","49.201","CARDSTON","3031322","AB","18.5","0","NA","34.0","0","2.5","0","","","NA","5.9","0","NA","","2","","","NA","33.5","48.3"
"-113.376","49.001","CARWAY","3031402","AB","17.4","0","NA","32.0","0","1.8","0","","","NA","0.6","0","NA","","0","","","NA","54.9","35.3"
"-113.350","50.282","CHAMPION AGDM","3031480","AB","17.6","0","NA","35.2","0","2.0","0","","","NA","11.1","0","NA","","4","","","NA","48.5","36.1"
"-113.639","50.004","CLARESHOLM","3031640","AB","18.0","0","NA","35.7","0","2.0","0","","","NA","11.7","0","NA","","2","","","NA","39.1","38.8"
"-114.222","51.076","COP UPPER","3031875","AB","17.6","13","NA","33.4","13","4.0","13","","","NA","1.7","13","NA","","0","","","NA","31.3","23.9"
"-112.433","50.183","ENCHANT AGDM","3032422","AB","18.9","0","NA","36.7","0","4.6","0","","","NA","7.1","1","NA","","3","","","NA","28.5","55.8"
"-111.054","49.553","ETZIKOM AGCM","3032450","AB","19.2","0","NA","37.7","0","2.5","0","","","NA","5.7","2","NA","","2","","","NA","29.7","66.9"
"-112.033","49.800","FINCASTLE AGDM","3032550","AB","19.2","0","NA","36.0","0","4.8","0","","","NA","4.8","0","NA","","2","","","NA","23.3","59.0"
"-111.486","49.483","FOREMOST AGDM","3032642","AB","19.3","0","NA","36.9","0","4.0","0","","","NA","2.2","3","NA","","1","","","NA","23.5","64.9"
"-113.379","49.786","FORT MACLEOD AGCM","3032683","AB","18.1","0","NA","35.2","0","3.1","0","","","NA","10.5","3","NA","","3","","","NA","38.0","40.2"
"-112.941","50.934","GLEICHEN AGCM","3032801","AB","17.6","0","NA","35.6","0","1.4","0","","","NA","24.3","0","NA","","2","","","NA","51.8","38.3"
"-111.733","49.874","GRASSY LAKE","3032927","AB","19.4","0","NA","35.9","0","5.6","0","","","NA","3.3","1","NA","","0","","","NA","21.9","65.7"
"-112.733","49.900","IRON SPRINGS AGDM","3033498","AB","18.2","0","NA","34.4","0","4.0","0","","","NA","6.3","14","NA","","1","","","NA","34.8","40.9"
"-114.292","50.869","PRIDDIS OBSERVATORY","3033505","AB","16.7","8","NA","31.9","8","4.1","8","","","NA","5.1","8","NA","","2","","","NA","54.4","23.9"
"-110.261","49.989","IRVINE AGCM","3033550","AB","20.5","0","NA","36.9","0","3.9","0","","","NA","5.9","1","NA","","2","","","NA","19.9","98.5"
"-113.631","51.191","KEOMA AGCM","3033620","AB","16.4","0","NA","35.3","0","0.5","0","","","NA","10.2","2","NA","","2","","","NA","69.8","21.6"
"-112.299","50.600","LATHOM AGCM","3033770","AB","18.4","0","NA","36.2","0","1.8","0","","","NA","5.9","23","NA","","1","","","NA","39.5","53.4"
"-112.799","49.630","LETHBRIDGE","3033875","AB","18.3","2","NA","35.6","2","4.0","2","","","NA","8.4","2","NA","","2","","","NA","34.6","43.7"
"-112.763","49.647","LETHBRIDGE AGTECH AGCM","3033877","AB","18.2","0","NA","35.8","0","2.9","0","","","NA","4.6","17","NA","","2","","","NA","37.4","43.6"
"-112.768","49.695","LETHBRIDGE CDA","3033890","AB","18.9","3","NA","35.8","3","4.4","3","","","NA","2.8","3","NA","","1","","","NA","21.0","47.5"
"-112.783","49.700","LETHBRIDGE CDA 2","3033892","AB","","","NA","","","","","0.0","6","NA","15.6","5","NA","0.0","2","","","NA","",""
"-112.750","49.683","LETHBRIDGE DEMO FARM AGDM","3033897","AB","18.4","0","NA","35.3","0","3.8","0","","","NA","7.5","0","NA","","2","","","NA","34.0","46.1"
"-110.721","50.019","MEDICINE HAT","3034479","AB","20.3","0","NA","37.3","0","4.8","0","","","NA","5.1","12","NA","","1","","","NA","18.4","90.8"
"-110.717","50.025","MEDICINE HAT RCS","3034485","AB","20.6","0","NA","37.0","0","5.8","0","","","NA","6.6","0","NA","","2","","","NA","16.5","96.0"
"-113.349","50.673","MOSSLEIGH AGCM","3034577","AB","17.1","0","NA","35.2","0","1.0","0","","","NA","10.7","0","NA","","3","","","NA","61.2","33.1"
"-114.099","51.369","NIER AGDM","3034795","AB","15.4","0","NA","31.7","0","0.0","0","","","NA","15.9","1","NA","","4","","","NA","96.5","15.3"
"-113.997","49.521","PINCHER CREEK","3035198","AB","17.2","0","NA","32.4","0","1.3","0","","","NA","8.3","1","NA","","4","","","NA","49.6","25.9"
"-114.005","49.522","PINCHER CREEK CLIMATE","3035208","AB","17.4","0","NA","32.6","0","1.7","0","","","NA","8.1","0","NA","","4","","","NA","47.9","28.6"
"-112.983","50.606","QUEENSTOWN","3035340","AB","18.5","0","1.3","35.5","0","5.0","0","0.0","0","0.0","13.8","0","28.0","0.0","5","","","NA","37.7","51.8"
"-112.803","50.598","QUEENSTOWN","3035342","AB","18.5","9","NA","36.2","9","2.9","9","","","NA","10.1","9","NA","","3","","","NA","31.6","43.6"
"-112.117","50.367","RAINIER AGCM","3035355","AB","18.8","0","NA","35.5","0","4.4","0","","","NA","6.4","1","NA","","2","","","NA","32.0","55.5"
"-111.213","50.099","RALSTON AGCM","3035362","AB","19.9","0","NA","36.6","0","4.8","0","","","NA","2.8","3","NA","","1","","","NA","24.6","83.9"
"-112.683","49.483","RAYMOND AGDM","3035422","AB","18.3","0","NA","35.8","0","2.7","0","","","NA","5.0","6","NA","","1","","","NA","37.6","47.5"
"-111.701","50.265","ROLLING HILLS AGCM","3035530","AB","18.6","0","NA","36.0","0","1.7","0","","","NA","12.8","4","NA","","2","","","NA","38.1","57.6"
"-112.050","50.833","ROSEMARY AGDM","3035650","AB","17.6","0","NA","35.6","0","0.5","0","","","NA","5.3","1","NA","","2","","","NA","51.4","37.9"
"-110.917","49.917","SEVEN PERSONS AGDM","3035845","AB","19.5","0","NA","36.1","0","4.9","0","","","NA","4.8","1","NA","","1","","","NA","27.3","72.8"
"-110.215","50.732","SOCIAL PLAINS AGCM","3036040","AB","19.8","0","NA","37.6","0","4.8","0","","","NA","1.8","0","NA","","1","","","NA","25.3","81.6"
"-112.982","51.228","STANDARD AGCM","3036086","AB","17.7","0","NA","34.6","0","4.3","0","","","NA","15.9","2","NA","","3","","","NA","49.6","39.7"
"-113.883","50.183","STAVELY AAFC","3036099","AB","17.5","0","NA","31.8","0","2.6","0","","","NA","18.3","0","NA","","5","","","NA","52.3","37.3"
"-113.283","51.033","STRATHMORE AGDM","3036205","AB","17.6","0","NA","33.8","0","3.8","0","","","NA","30.6","20","NA","","2","","","NA","50.6","37.2"
"-112.124","49.792","TABER","3036360","AB","19.3","20","NA","35.5","14","5.0","15","0.0","14","NA","4.2","14","NA","0.0","1","","","NA","9.4","23.2"
"-111.321","50.456","TIDE LAKE AGCM","3036485","AB","19.3","0","NA","36.2","0","2.6","0","","","NA","3.7","0","NA","","1","","","NA","34.3","73.9"
